Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
15/09/25,Real Madrid,Barcelona,,,,,,,,,,,,,,,,,,
16/09/25,Ath Madrid,Sevilla,,,,,,,,,,,,,,,,,,
17/09/25,Valencia,Villarreal,,,,,,,,,,,,,,,,,,
18/09/25,Betis,Sociedad,,,,,,,,,,,,,,,,,,
19/09/25,Celta,Osasuna,,,,,,,,,,,,,,,,,,
20/09/25,Las Palmas,Mallorca,,,,,,,,,,,,,,,,,,
21/09/25,Girona,Alaves,,,,,,,,,,,,,,,,,,
22/09/25,Leganes,Vallecano,,,,,,,,,,,,,,,,,,
23/09/25,Getafe,Espanol,,,,,,,,,,,,,,,,,,
24/09/25,Ath Bilbao,Valladolid,,,,,,,,,,,,,,,,,,
